,frame,ID,centroidX,centroidY,dir,1cm,test,7
3349,322,681.0,2920.75,812.25,-41.82016988013577,120.0,32,0
3350,322,534.0,3249.5,752.75,178.12212255271461,100.0,35,0
3351,322,341.0,2243.5,709.75,-146.30993247402026,110.0,36,0
3352,322,781.0,2716.75,416.25,-99.90418321297388,106.66666666666669,54,0
3353,322,237.0,1608.75,217.25,121.5513849483135,103.33333333333334,66,1
3354,322,574.0,2303.25,106.25,-110.65891006330747,103.33333333333334,71,0
3355,323,664.0,2862.5,1661.0,-38.927543592792304,106.66666666666669,6,0
3356,323,312.0,2964.5,1491.25,151.3895403340348,103.33333333333334,17,0
3357,323,626.0,3200.75,1233.0,40.060784457873794,96.66666666666669,26,0
3358,323,681.0,2914.75,808.25,-39.50767544287256,116.66666666666669,43,0
3359,323,534.0,3249.25,752.75,177.18444331578877,100.0,45,0
3360,323,341.0,2245.25,711.25,-147.90740867126584,116.66666666666669,46,0
3361,323,781.0,2706.5,416.75,-94.927109947649,96.66666666666669,62,0
3362,323,421.0,3048.0,345.0,170.53767779197437,93.33333333333334,65,1
3363,323,237.0,1609.5,219.25,121.10880882854515,110.0,76,0
3364,323,574.0,2301.25,103.75,-108.99665415548857,103.33333333333334,79,0
3365,324,664.0,2861.5,1659.5,-47.38594403038881,110.0,2,0
3366,324,312.0,2971.0,1494.25,142.54942176826327,93.33333333333334,12,0
3368,324,596.0,2833.5,1234.25,-76.34958086524301,110.0,25,0
3369,324,626.0,3201.0,1232.5,40.601294645004465,96.66666666666669,26,1
3370,324,681.0,2909.5,805.0,-41.49646835521554,113.33333333333334,43,0
3371,324,534.0,3249.5,752.5,178.1523897340054,103.33333333333334,45,0
3372,324,341.0,2245.5,710.25,-147.21571913413086,113.33333333333334,46,0
3374,324,781.0,2702.25,417.0,-94.666858371439,86.66666666666669,60,0
3375,324,237.0,1616.25,224.0,123.20657031508955,106.66666666666669,74,1
3376,324,574.0,2295.5,101.75,-108.71173787509977,106.66666666666669,78,0
3377,325,664.0,2859.5,1657.75,-44.38394009160077,106.66666666666669,4,0
3378,325,312.0,2976.5,1495.0,139.1849161251184,100.0,10,0
3379,325,596.0,2827.5,1232.0,-74.57783868126133,96.66666666666669,19,0
3380,325,681.0,2906.5,800.75,-37.3666694127687,113.33333333333334,38,0
3381,325,341.0,2241.25,709.0,-144.56668598971444,116.66666666666669,43,0
3382,325,781.0,2702.5,417.0,-99.09027692082232,86.66666666666669,60,0
3383,325,237.0,1623.75,226.25,118.53998518795996,103.33333333333334,73,0
3384,325,574.0,2294.75,101.5,-110.44954761079259,103.33333333333334,77,1
3385,326,664.0,2861.25,1656.75,-46.30195267257888,103.33333333333334,2,0
3386,326,312.0,2980.0,1497.25,137.0700306530411,96.66666666666669,9,0
3387,326,596.0,2823.25,1232.0,-76.9447527762034,113.33333333333334,16,0
3388,326,681.0,2901.0,800.25,-37.665621198583295,113.33333333333334,35,0
3389,326,534.0,3250.0,753.0,180.0,100.0,37,0
3390,326,341.0,2239.25,717.5,-142.7920780782184,116.66666666666669,38,0
3391,326,1419.0,3048.75,518.5,-54.55428967240177,96.66666666666669,49,0
3392,326,781.0,2702.75,416.75,-100.00797980144137,90.0,55,0
3393,326,574.0,2299.75,103.25,-112.69379494509235,103.33333333333334,71,0
3394,327,664.0,2860.5,1655.0,-41.18592516570965,110.0,4,0
3395,327,312.0,2981.25,1499.0,132.9299693469589,90.0,12,0
3397,327,596.0,2819.75,1233.0,-70.29202115702128,110.0,21,0
3398,327,681.0,2896.75,798.75,-38.01894259317021,113.33333333333334,41,0
3399,327,534.0,3249.75,753.25,179.02897806892085,100.0,43,0
3400,327,341.0,2234.0,718.0,-144.46232220802563,113.33333333333334,45,0
3401,327,1419.0,3039.75,514.25,-53.297144969836864,103.33333333333334,53,0
3402,327,781.0,2703.75,416.75,-99.29330859939712,90.0,60,0
3403,327,237.0,1635.0,225.0,119.74488129694221,106.66666666666669,71,0
3404,327,574.0,2309.5,104.25,-111.63088683651793,106.66666666666669,74,1
3405,328,664.0,2858.0,1652.75,-40.78582147726596,110.0,1,0
3406,328,312.0,2984.25,1502.0,135.72522429905925,86.66666666666669,7,0
3408,328,596.0,2819.5,1232.25,-75.55596427550776,110.0,15,0
3409,328,681.0,2891.0,797.0,-37.56859202882749,110.0,37,0
3410,328,534.0,3248.75,753.0,175.23635830927378,103.33333333333334,40,0
3411,328,341.0,2234.25,718.75,-142.27500495788925,110.0,42,0
3412,328,781.0,2703.75,416.75,-95.19442890773479,93.33333333333334,59,0
3413,328,237.0,1637.0,228.75,115.79602649449996,106.66666666666669,70,0
3414,328,574.0,2320.5,103.5,-124.2157021324374,100.0,74,0
3415,329,664.0,2853.5,1651.75,-37.3666694127687,116.66666666666669,5,0
3416,329,312.0,2982.5,1504.0,133.60281897270366,96.66666666666669,10,0
3417,329,596.0,2816.0,1231.0,-69.44395478041653,110.0,19,0
3418,329,681.0,2891.25,794.75,-41.423665625002656,113.33333333333334,42,0
3419,329,534.0,3249.75,753.25,179.02897806892085,100.0,46,0
3420,329,341.0,2242.0,727.5,-145.40771131249002,116.66666666666669,47,0
3421,329,781.0,2703.5,416.5,-96.3401917459099,93.33333333333334,64,0
3422,329,237.0,1646.5,230.25,113.07041224982466,100.0,75,0
3423,329,574.0,2331.25,98.25,-122.31961650818018,93.33333333333334,79,0
3424,330,664.0,2852.0,1647.5,-36.52885536698518,106.66666666666669,1,0
3425,330,402.0,1892.0,1557.25,-37.9716037610504,103.33333333333334,4,0
3426,330,312.0,2982.0,1503.75,135.70731936854426,93.33333333333334,8,0
3428,330,596.0,2813.0,1231.75,-69.0265065786792,110.0,16,0
3429,330,534.0,3249.5,752.75,178.12212255271461,103.33333333333334,36,0
3430,330,341.0,2249.5,737.0,-147.65255650055798,116.66666666666669,37,0
3431,330,1419.0,3005.75,505.25,-65.2825590889166,106.66666666666669,48,1
3432,330,781.0,2704.0,417.25,-101.1130405359483,90.0,53,0
3433,330,237.0,1650.75,230.25,116.93952806380081,106.66666666666669,66,0
3434,330,574.0,2331.75,98.75,-127.50414236027015,86.66666666666669,69,0
3435,331,664.0,2849.0,1645.5,-36.52885536698518,110.0,3,0
3436,331,402.0,1887.5,1554.5,-45.0,103.33333333333334,7,0
3437,331,312.0,2984.5,1504.25,133.069412558833,100.0,10,0
3439,331,596.0,2810.75,1234.25,-67.03622694014545,103.33333333333334,18,0
3441,331,681.0,2895.25,793.75,-39.28940686250036,116.66666666666669,39,0
3442,331,534.0,3249.5,753.0,178.09084756700364,103.33333333333334,42,0
3443,331,341.0,2256.5,741.75,-150.86570780277384,120.0,43,0
3444,331,781.0,2703.5,416.75,-95.29008120537128,93.33333333333334,66,0
3445,331,237.0,1655.75,229.5,117.75854060106005,106.66666666666669,79,0
3446,331,574.0,2339.0,92.25,-130.7321066997092,83.33333333333334,85,1
3447,332,664.0,2846.75,1643.0,-33.02386755579665,110.0,1,0
3448,332,402.0,1885.0,1554.5,-68.74949449286676,60.0,4,0
3449,332,312.0,2986.25,1502.75,128.21102542556122,96.66666666666669,8,0
3451,332,596.0,2809.25,1234.75,-69.3410899366925,106.66666666666669,17,0
3452,332,985.0,2963.0,1049.75,56.97613244420336,110.0,29,0
3453,332,681.0,2897.0,794.25,-44.45434240658428,120.0,45,0
3454,332,341.0,2263.0,749.0,-153.434948822922,116.66666666666669,47,0
3455,332,534.0,3249.25,752.5,177.2297842027998,106.66666666666669,48,0
3456,332,781.0,2702.5,416.75,-98.82037955202108,93.33333333333334,69,0
3457,332,237.0,1663.5,233.75,119.63838368815136,106.66666666666669,81,0
3458,332,574.0,2337.5,95.75,-143.8067926944353,86.66666666666669,85,1
3459,333,664.0,2844.25,1640.25,-35.7273982227997,110.0,1,0
3460,333,402.0,1884.75,1550.0,-71.07535558394876,60.0,4,0
3461,333,312.0,2989.0,1503.25,126.098283967108,93.33333333333334,7,0
3463,333,596.0,2807.0,1235.0,-71.56505117707798,106.66666666666669,13,0
3464,333,985.0,2965.5,1048.75,57.828782871455424,106.66666666666669,23,0
3465,333,681.0,2896.75,794.0,-44.44374777291933,120.0,35,0
3466,333,341.0,2270.5,764.25,-158.7907738657772,116.66666666666669,37,0
3467,333,534.0,3249.5,753.0,178.09084756700364,103.33333333333334,39,0
3468,333,1419.0,2975.75,510.25,-65.55604521958347,96.66666666666669,49,0
3469,333,781.0,2702.0,417.25,-101.1130405359483,90.0,53,0
3470,333,237.0,1669.75,239.5,114.51964268819077,100.0,61,0
3471,334,664.0,2838.25,1638.75,-36.70285503016313,110.0,3,0
3472,334,402.0,1882.25,1549.75,-65.55604521958347,70.0,8,0
3473,334,312.0,2988.5,1502.5,128.99099404250546,93.33333333333334,12,0
3475,334,596.0,2804.75,1235.25,-68.355564859286,110.0,22,0
3477,334,681.0,2898.75,795.75,-49.48460600954463,113.33333333333334,46,0
3478,334,341.0,2275.0,770.75,-160.82099197418933,120.0,49,0
3479,334,534.0,3249.0,753.25,176.12147549715232,100.0,50,0
3480,334,1419.0,2973.0,510.75,-69.0265065786792,100.0,63,0
3481,334,781.0,2701.5,416.5,-96.3401917459099,93.33333333333334,68,0
3482,334,237.0,1672.25,244.75,123.92979742206064,103.33333333333334,79,0
3483,334,574.0,2333.5,86.25,-150.57254359681028,73.33333333333334,84,1
3484,335,664.0,2835.75,1637.25,-39.053136946026505,110.0,4,0
3485,335,402.0,1880.0,1552.25,-66.97450799147197,73.33333333333334,9,0
3486,335,312.0,2982.75,1501.0,131.28471089457122,93.33333333333334,13,0
3488,335,596.0,2804.75,1235.0,-64.61209370890407,110.0,25,0
3490,335,681.0,2893.0,798.0,-49.763641690726175,103.33333333333334,49,0
3491,335,341.0,2279.5,770.25,-160.75047412731828,116.66666666666669,52,0
3492,335,534.0,3249.5,753.5,178.02506598911805,100.0,53,0
3493,335,1419.0,2971.5,510.75,-70.61548432064218,96.66666666666669,65,0
3494,335,781.0,2701.5,416.75,-99.46232220802564,93.33333333333334,69,0
3495,335,237.0,1680.25,254.5,124.6409475119163,106.66666666666669,78,0
3496,335,574.0,2325.75,82.5,-153.434948822922,70.0,84,1
3497,336,664.0,2831.5,1635.0,-38.927543592792304,110.0,7,0
3498,336,402.0,1877.75,1546.75,-55.304846468766044,86.66666666666669,11,0
3499,336,312.0,2981.0,1500.75,132.76882539196876,86.66666666666669,15,0
3501,336,596.0,2804.5,1234.5,-67.24902365721238,106.66666666666669,23,0
3502,336,681.0,2893.5,796.75,-50.98059952476345,120.0,46,0
3503,336,341.0,2273.5,769.5,-160.20112364547506,100.0,48,0
3504,336,534.0,3249.5,753.75,174.3824194098732,103.33333333333334,50,0
3505,336,781.0,2702.0,416.75,-99.81930063875791,86.66666666666669,69,0
3507,336,237.0,1687.75,266.0,123.146995832256,96.66666666666669,77,0
3508,336,574.0,2322.25,80.0,-156.97450799147197,73.33333333333334,84,1
3509,337,664.0,2826.75,1633.25,-37.03038960567864,110.0,3,0
3510,337,402.0,1878.0,1551.5,-70.70995378081128,73.33333333333334,7,1
3511,337,312.0,2978.75,1501.5,138.62148470411734,93.33333333333334,10,0
3513,337,596.0,2804.25,1234.25,-63.03428556712986,96.66666666666669,20,0
3515,337,681.0,2888.75,797.25,-52.666804261814185,120.0,45,0
3516,337,341.0,2282.75,769.0,-158.34401096157748,116.66666666666669,48,0
3517,337,1419.0,2961.5,511.25,-68.74949449286676,100.0,62,0
3519,337,781.0,2702.0,417.0,-102.0947570770121,90.0,69,0
3520,337,237.0,1694.5,275.0,124.8244891569568,100.0,76,1
3521,338,664.0,2826.0,1632.75,-43.264295411071615,116.66666666666669,3,0
3522,338,402.0,1873.75,1550.5,-69.04422326936782,83.33333333333334,7,0
3523,338,312.0,2978.25,1501.5,137.12109639666144,93.33333333333334,12,0
3524,338,596.0,2804.25,1235.25,-59.93141717813756,110.0,21,0
3525,338,681.0,2887.0,795.5,-53.13010235415598,116.66666666666669,45,0
3527,338,341.0,2283.75,772.5,-156.467651439099,113.33333333333334,48,1
3528,338,534.0,3249.0,752.75,176.24827092947402,96.66666666666669,49,0
3530,338,781.0,2702.0,416.75,-99.13017648227869,90.0,67,0
3531,338,574.0,2327.5,90.75,-159.27444113443946,63.33333333333334,82,1
3532,339,664.0,2823.5,1631.25,-40.955514425818905,113.33333333333334,2,0
3533,339,402.0,1874.25,1550.75,-71.56505117707798,76.66666666666667,5,1
3534,339,312.0,2977.5,1502.5,140.4403320310055,96.66666666666669,9,0
3535,339,596.0,2805.0,1234.5,-65.09523119190482,96.66666666666669,20,0
3537,339,681.0,2883.0,796.25,-53.13010235415598,116.66666666666669,43,0
3538,339,341.0,2284.25,776.0,-158.6631407081943,120.0,45,0
3539,339,534.0,3249.5,753.0,178.09084756700364,103.33333333333334,47,0
3540,339,1419.0,2958.0,511.0,-56.309932474020215,90.0,64,1
3542,339,781.0,2701.75,416.75,-99.29330859939712,93.33333333333334,73,0
3543,340,664.0,2822.25,1632.25,-45.0,113.33333333333334,3,0
3544,340,402.0,1872.5,1551.25,-74.21924669048461,76.66666666666667,8,0
3545,340,312.0,2975.0,1502.0,138.01278750418336,90.0,12,0
3547,340,596.0,2804.75,1233.5,-64.69862137458028,93.33333333333334,21,0
3548,340,681.0,2876.25,795.5,-53.615648184164115,106.66666666666669,50,0
3549,340,341.0,2282.25,779.0,-159.81419699053518,120.0,54,0
3550,340,534.0,3249.25,753.0,177.13759477388825,106.66666666666669,56,0
3551,340,1419.0,2959.0,509.0,-50.710593137499636,93.33333333333334,69,1
3553,340,781.0,2701.5,416.75,-99.46232220802564,93.33333333333334,76,0
3555,341,664.0,2819.0,1631.25,-42.16588898369349,120.0,2,0
3556,341,312.0,2971.75,1500.5,141.1886159632416,93.33333333333334,11,0
3558,341,596.0,2806.0,1233.75,-65.77225468204583,106.66666666666669,22,0
3560,341,681.0,2874.5,798.25,-51.679886063222554,113.33333333333334,47,0
3562,341,341.0,2281.75,782.25,-153.7998851586527,113.33333333333334,51,0
3563,341,534.0,3249.25,753.0,177.13759477388825,103.33333333333334,52,0
3564,341,1419.0,2957.25,507.5,-49.82076607809266,90.0,68,1
3566,341,781.0,2701.5,416.75,-99.46232220802564,93.33333333333334,75,0
3567,341,574.0,2324.0,125.0,-155.22485943116808,93.33333333333334,90,1
3568,342,664.0,2817.5,1631.75,-46.77146974003408,106.66666666666669,3,0
3569,342,312.0,2966.5,1498.25,141.04409216224113,96.66666666666669,11,0
3571,342,596.0,2809.5,1235.0,-68.83874018317172,110.0,22,0
3574,342,681.0,2868.75,797.25,-57.90740867126584,113.33333333333334,45,0
3575,342,341.0,2279.25,782.5,-156.2796044276954,113.33333333333334,47,0
3576,342,534.0,3249.5,753.0,178.09084756700364,103.33333333333334,49,0
3577,342,1419.0,2957.0,504.0,-47.72631099390627,93.33333333333334,63,1
3578,342,781.0,2701.75,416.75,-99.29330859939712,93.33333333333334,70,0
3579,342,574.0,2310.75,130.0,-161.25865955480728,103.33333333333334,87,0
3580,343,664.0,2815.75,1631.0,-51.34019174590991,110.0,2,0
3581,343,402.0,1862.5,1541.25,-63.43494882292201,96.66666666666669,7,0
3583,343,596.0,2819.75,1238.5,-74.96218409641777,106.66666666666669,20,1
3586,343,681.0,2866.25,798.0,-61.02029230207122,116.66666666666669,43,0
3587,343,341.0,2269.25,784.75,-154.5731258304102,120.0,44,0
3588,343,534.0,3249.0,753.0,176.18592516570962,103.33333333333334,46,0
3590,343,781.0,2701.5,416.75,-99.46232220802564,93.33333333333334,65,0
3591,343,237.0,1736.75,297.25,125.53767779197436,103.33333333333334,71,1
3592,343,574.0,2305.25,129.25,-159.10223450116115,100.0,80,0
3593,344,664.0,2813.0,1629.5,-50.599339336520565,106.66666666666669,4,0
3594,344,312.0,2955.75,1491.25,141.78897457443878,96.66666666666669,12,0
3598,344,681.0,2864.5,798.75,-62.062857173461396,120.0,48,0
3599,344,341.0,2264.75,787.75,-154.50244850666226,116.66666666666669,49,0
3600,344,534.0,3249.75,752.75,179.06080905426444,106.66666666666669,50,0
3601,344,1419.0,2955.5,496.0,-43.53119928561418,96.66666666666669,63,1
3603,344,781.0,2701.5,416.75,-99.46232220802564,93.33333333333334,67,0
3604,344,237.0,1739.25,303.0,118.76764933884381,100.0,74,0
3605,344,574.0,2298.5,125.0,-153.434948822922,96.66666666666669,83,0
3606,345,664.0,2812.25,1629.5,-53.615648184164115,106.66666666666669,3,0
3607,345,312.0,2941.75,1490.25,144.03948280335513,103.33333333333334,13,0
3608,345,596.0,2846.0,1249.5,-78.99645914825051,113.33333333333334,23,0
3610,345,985.0,2994.25,1063.75,71.05349531049094,110.0,33,0
3611,345,681.0,2862.0,799.0,-60.64224645720873,116.66666666666669,49,0
3613,345,341.0,2254.25,787.75,-153.08344538304866,116.66666666666669,53,0
3614,345,534.0,3249.25,753.0,177.13759477388825,103.33333333333334,56,0
3615,345,781.0,2701.75,416.75,-95.19442890773479,93.33333333333334,76,0
3616,345,237.0,1744.25,307.75,120.96375653207352,103.33333333333334,83,0
3617,345,574.0,2303.0,132.5,-162.12130340415862,106.66666666666669,94,0
3618,346,664.0,2812.25,1629.5,-53.615648184164115,116.66666666666669,1,0
3619,346,402.0,1851.0,1532.75,-69.92847413546127,86.66666666666669,7,0
3620,346,312.0,2943.75,1490.5,145.58163552094382,103.33333333333334,9,0
3621,346,596.0,2844.75,1250.0,-73.37924308610795,116.66666666666669,21,0
3623,346,681.0,2859.5,798.0,-61.389540334034784,113.33333333333334,44,0
3625,346,341.0,2249.25,787.75,-150.35013649242444,120.0,47,0
3626,346,534.0,3249.25,753.25,177.08916217383225,103.33333333333334,51,0
3628,346,1419.0,2937.25,482.5,-44.30972280213492,100.0,69,0
3629,346,781.0,2702.0,416.75,-99.13017648227869,93.33333333333334,73,0
3630,347,664.0,2812.0,1631.25,-51.215635899702654,110.0,4,0
3631,347,312.0,2940.75,1493.25,144.03948280335513,103.33333333333334,15,0
3633,347,596.0,2842.25,1250.0,-73.83550084774309,110.0,25,0
3634,347,626.0,3237.5,1199.75,37.56859202882749,86.66666666666669,28,1
3637,347,681.0,2858.25,794.25,-60.35013649242442,120.0,50,0
3638,347,341.0,2243.75,783.25,-141.45881637871864,113.33333333333334,52,0
3639,347,534.0,3249.5,752.75,178.12212255271461,100.0,54,0
3641,347,1419.0,2932.0,474.75,-42.929969346958906,96.66666666666669,67,1
3642,347,781.0,2702.0,414.75,-103.06931789628216,100.0,70,0
3643,347,237.0,1752.5,296.75,118.23744553816722,100.0,75,0
3644,348,664.0,2809.75,1630.5,-52.63333058723129,116.66666666666669,7,0
3645,348,312.0,2937.0,1494.0,145.30484646876602,106.66666666666669,16,0
3647,348,596.0,2835.0,1247.25,-72.8380811971347,110.0,28,0
3650,348,681.0,2859.25,793.5,-58.07912378006682,120.0,56,0
3651,348,341.0,2242.25,789.5,-144.74364128703718,116.66666666666669,58,0
3652,348,534.0,3249.25,753.0,177.13759477388825,103.33333333333334,59,0
3654,348,1419.0,2924.75,468.0,-41.855042535301976,100.0,76,0
3655,348,781.0,2701.5,416.5,-96.3401917459099,96.66666666666669,77,0
3656,348,237.0,1755.25,291.75,112.96377305985456,100.0,82,1
3657,348,574.0,2269.5,133.75,-160.16787014978158,113.33333333333334,91,1
3658,349,664.0,2806.0,1632.0,-51.84277341263094,106.66666666666669,3,0
3659,349,402.0,1847.0,1512.25,-57.60015982608068,103.33333333333334,10,0
3660,349,312.0,2937.25,1493.75,151.46001481204001,100.0,11,0
3662,349,596.0,2827.0,1243.5,-69.86369657175187,103.33333333333334,24,0
3663,349,626.0,3240.75,1199.25,32.79953127261921,76.66666666666667,26,1
3666,349,681.0,2857.5,793.25,-52.19347005529554,116.66666666666669,48,0
3667,349,341.0,2238.75,794.75,-142.9696103943214,116.66666666666669,50,0
3668,349,1419.0,2933.0,460.5,-38.047042531826094,100.0,67,0
3669,349,781.0,2701.75,416.75,-99.29330859939712,90.0,71,0
3670,349,237.0,1760.5,283.5,107.24145939894,96.66666666666669,77,1
3671,349,574.0,2264.75,142.5,-153.434948822922,106.66666666666669,87,0
3672,350,664.0,2804.5,1631.5,-51.581944655178006,110.0,6,0
3673,350,312.0,2937.25,1494.25,147.52880770915152,106.66666666666669,14,0
3675,350,596.0,2819.0,1235.5,-69.86369657175187,110.0,26,0
3676,350,626.0,3243.0,1199.0,34.99202019855866,86.66666666666669,28,1
3679,350,681.0,2856.75,790.25,-52.666804261814185,116.66666666666669,49,0
3680,350,341.0,2236.25,797.25,-141.20344790169185,123.33333333333334,50,0
3681,350,534.0,3250.0,753.25,176.12147549715232,96.66666666666669,58,0
3683,350,1419.0,2929.5,456.5,-37.234833981574674,100.0,68,0
3684,350,781.0,2701.75,416.75,-99.29330859939712,93.33333333333334,72,0
3685,350,237.0,1763.25,273.5,122.78428086586914,106.66666666666669,77,1
3686,350,574.0,2245.5,135.25,-142.6333305872313,90.0,86,0
3687,351,664.0,2803.25,1631.25,-56.093723011557856,106.66666666666669,4,0
3688,351,312.0,2943.75,1492.0,158.6631407081943,110.0,14,0
3690,351,596.0,2813.25,1227.5,-71.30101719581889,110.0,25,0
3691,351,626.0,3243.5,1198.25,36.193207305564705,86.66666666666669,27,0
3694,351,341.0,2235.0,800.75,-140.30092651652572,120.0,48,0
3695,351,681.0,2857.75,786.25,-48.30186567443501,120.0,49,0
3696,351,534.0,3249.0,753.0,176.18592516570962,103.33333333333334,50,0
3698,351,1419.0,2928.0,440.75,-25.201123645475068,86.66666666666669,68,0
3699,351,781.0,2701.75,417.25,-97.25319461272535,96.66666666666669,71,0
3700,351,237.0,1772.0,279.75,121.6607510966366,110.0,79,0
3701,352,664.0,2802.25,1631.0,-57.72435568542236,106.66666666666669,3,0
3702,352,402.0,1844.25,1502.25,-50.07960786001457,100.0,13,0
3703,352,312.0,2938.0,1492.25,-19.334808537826415,86.66666666666669,14,0
3705,352,596.0,2807.5,1224.0,-65.69545073406329,110.0,31,0
3706,352,626.0,3243.75,1198.75,39.64417495714481,83.33333333333334,33,0
3708,352,341.0,2242.25,819.75,-141.70983680775691,120.0,56,0
3710,352,681.0,2855.75,782.0,-46.73570458892839,110.0,59,0
