frame,ID,centroidX,centroidY,dir,1cm,test,7,,59,75,104,135,211,237,324,341,361,377,413,436,456,510,579,609,637,664,681,720,802,844,910,1074,1104,1403,1620,1718,1799,1903,2006,2072,2192,2242,2355,2856,2880,3163,3358,3388
680,1104,2824.75,1556.5,-38.53018001,113.3333333,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,135,2386,1524,-129.8055711,103.3333333,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,324,2627.75,1376,158.6631407,116.6666667,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,2355,1844.5,1342,-54.78240703,43.33333333,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,802,3233,1196,23.19859051,46.66666667,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,2880,2626,1169.75,33.20657032,116.6666667,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,1403,2434.5,1078.75,-116.5650512,103.3333333,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,104,2140,1052.5,38.65980825,96.66666667,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,844,2259.25,746.25,50.35582504,80,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,1104,2823.25,1556.5,-44.46454101,113.3333333,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,2242,2386,1523.5,-133.7811248,103.3333333,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,324,2626.25,1375.5,153.4349488,110,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,135,2394.75,1184,-53.34389158,86.66666667,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,2856,2043.5,1169.5,152.6501242,106.6666667,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,2880,2618.5,1165.25,27.7585406,113.3333333,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,1403,2433.25,1082.75,-116.9657144,106.6666667,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,104,2137.5,1046.25,38.3951645,90,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,413,1186.25,1034.5,12.40741853,106.6666667,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,1104,2829,1563,-32.73522627,113.3333333,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,2242,2387,1525.25,-134.3414568,103.3333333,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,802,2779,1450.75,-49.63546343,56.66666667,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,324,2625.25,1370.25,150.9453959,110,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,135,2396.5,1183.75,-58.20108718,90,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,2856,2040.75,1170.5,153.4349488,103.3333333,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,2880,2623.75,1159.75,27.64597536,113.3333333,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,1403,2431.25,1083.25,-119.8459319,93.33333333,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,104,2140.75,1047.75,35.9605172,93.33333333,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,844,2260.75,745.75,53.88065915,80,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,1104,2827.5,1563,-37.47617956,116.6666667,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2242,2387,1525.25,-131.5526131,103.3333333,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,324,2622.5,1359,153.4349488,106.6666667,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,135,2399,1187,-61.69924423,90,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2856,2038,1172.5,158.8387402,110,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2880,2621,1158.25,26.21137802,116.6666667,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,1403,2428,1083.5,-119.5387823,96.66666667,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,104,2144.75,1048.25,-73.92642584,90,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,1104,2825.25,1560.5,-37.80652994,113.3333333,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,802,2779,1453,-56.30993247,70,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,324,2626,1347.5,151.1134182,106.6666667,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,2856,2027,1169,162.6459754,110,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,2880,2619.75,1154,21.33685929,120,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,1403,2424.25,1086.25,-118.5399852,106.6666667,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,104,2150.75,1047.25,34.91940201,106.6666667,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,1104,2821.75,1556.25,-39.50767544,116.6666667,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,802,2778.5,1453.5,-56.76828893,63.33333333,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,324,2625.25,1350,149.7435628,110,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,910,2395.75,1189.25,-56.00354085,93.33333333,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,2856,2020,1168.75,158.523209,106.6666667,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,2192,2621.25,1150,-65.11963314,123.3333333,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,1403,2424.5,1086,-118.8865818,100,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,104,2157.75,1048.25,30.06858282,110,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,413,1207.75,986,32.39984017,90,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,844,2260.5,756.75,58.81502534,80,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,1104,2821.5,1550,-37.47617956,116.6666667,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2242,2385.75,1525.25,-132.4551956,100,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,324,2627.5,1347.25,148.276397,110,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,910,2398.5,1187.75,-65.29756977,90,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2880,2618,1149,19.44003483,116.6666667,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,1403,2424.25,1085.75,-120.0685828,103.3333333,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,104,2161.25,1042.75,32.47119229,103.3333333,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,1903,2725,1526.75,45.65854318,90,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2242,2385.25,1525.5,-130.6012946,96.66666667,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,324,2624.75,1349.75,149.9314172,103.3333333,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,910,2399.75,1189.5,-57.44999651,93.33333333,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2856,2016.75,1175.5,162.3498758,113.3333333,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2006,1455.5,1171.75,147.6193223,76.66666667,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2880,2618.75,1150.5,16.69924423,120,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,1403,2421.5,1084.75,-120.8276623,103.3333333,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,104,2161,1035.75,40.78582148,90,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,413,1213.25,978.25,31.55138495,76.66666667,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,844,2260.75,753,66.03751103,83.33333333,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,1104,2821.75,1542.75,-40.84035771,113.3333333,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,2242,2385.5,1523.75,-126.5014411,106.6666667,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,802,2779.75,1451.75,-58.24051992,63.33333333,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,324,2623,1351.5,138.6522228,106.6666667,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,2856,2019.75,1183.25,159.5377285,110,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,2006,1447.25,1174.75,149.0362435,83.33333333,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,2880,2619.75,1149.75,22.21759427,86.66666667,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,104,2168,1034.25,35.05942697,93.33333333,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,1104,2825.25,1543.75,-37.33319574,110,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,2242,2386.5,1525.5,-135,103.3333333,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,802,2780,1452.25,-53.79054318,70,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,324,2623.75,1350.5,148.5704344,103.3333333,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,2856,2018.25,1189.5,163.9400127,113.3333333,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,910,2400.75,1186.25,-63.88608737,86.66666667,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,2880,2626.25,1149.25,12.26477373,120,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,1403,2419.5,1084.25,-118.1237354,110,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,104,2167,1031.75,40.39990433,103.3333333,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,844,2261.25,752,58.39249775,83.33333333,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,1104,2827.25,1543.25,-34.91940201,110,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2242,2386.75,1525.25,-135,100,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,802,2781.25,1451,-52.3343788,70,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,324,2624.5,1348.5,144.8658069,103.3333333,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2856,2018,1196.5,158.8387402,113.3333333,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,910,2400.75,1188.5,-61.04900479,86.66666667,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2192,2630.5,1133.25,-77.06194368,116.6666667,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,1403,2419.75,1085,-118.4742036,106.6666667,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,104,2160.5,1029,38.92754359,100,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,1104,2828.75,1543.25,-37.03038961,113.3333333,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2242,2387.5,1523.75,-127.2079219,103.3333333,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,324,2625.5,1346.75,147.3194453,103.3333333,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2856,2019.25,1205,164.3890115,110,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,910,2397.75,1187,-63.01976928,100,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2192,2631.25,1111.25,-60.67952412,116.6666667,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,1403,2420.25,1085,-122.2756443,103.3333333,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,1104,2832.5,1543.25,-24.51964269,110,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,2242,2386.25,1524,-137.0213649,106.6666667,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,324,2626.75,1347.25,146.0702026,110,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,2856,2025.5,1214,164.2913622,106.6666667,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,910,2396.25,1189.25,-66.31791228,86.66666667,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,1403,2422.75,1085.5,-118.3549618,100,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,104,2167.25,1010.25,43.69804733,83.33333333,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,844,2260.75,757,66.03751103,86.66666667,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,2242,2386,1524.75,-133.1523897,96.66666667,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,802,2779.75,1448.75,-55.6849124,63.33333333,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,324,2628.25,1346.75,143.6525418,103.3333333,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,2856,2028.75,1219.5,162.3498758,110,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,910,2395.75,1189.25,-69.1022345,93.33333333,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,1403,2424,1085,-113.6293777,103.3333333,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,844,2259.5,760.75,57.26477373,86.66666667,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,2242,2386.75,1525.5,-131.784516,106.6666667,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,2880,2778,1448.5,127.4761796,66.66666667,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,2006,1412.5,1264,157.0678996,86.66666667,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,2856,2031.75,1231.75,165.3432489,110,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,1403,2425.25,1088,-114.6558987,106.6666667,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,324,2631.25,1347.75,140.9468631,106.6666667,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,2856,2033.75,1239.25,164.8989018,106.6666667,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,510,2573.25,1224,-105.4221613,83.33333333,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,910,2397.75,1192,-64.79887635,86.66666667,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,1903,3277.75,1116,25.67681568,66.66666667,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,1403,2434,1085.75,-112.6198649,110,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,104,2204.75,1003.75,-60.59281094,93.33333333,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,844,2260,768,70.01689348,76.66666667,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,1104,2851.75,1589.5,-26.56505118,86.66666667,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,2242,2387,1525.5,-133.6677801,103.3333333,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,324,2635,1348.25,141.3401917,106.6666667,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,2856,2041,1245.25,164.8270847,100,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,910,2396.5,1191.25,-63.43494882,86.66666667,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,2242,2387.75,1524.5,-124.6409475,96.66666667,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,802,2781,1449.25,-52.56142843,60,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,324,2632.5,1346.75,139.3987054,103.3333333,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,2856,2056,1231.5,165.5297059,106.6666667,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,910,2399.25,1190,-61.92751306,86.66666667,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,2880,2632.5,1125.75,4.830419958,120,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,510,3275.25,1110,-159.4439548,83.33333333,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,1403,2439,1086,-111.8014095,106.6666667,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,413,1269.25,869.25,43.69804733,96.66666667,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,844,2258.75,758.75,67.10944834,76.66666667,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,2242,2387.5,1523.5,-132.3974378,103.3333333,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,324,2632.75,1348,136.8476103,103.3333333,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,1903,3270.5,1104.25,13.7994854,86.66666667,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,1403,2436.5,1084.75,-113.3177084,100,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,681,2388.5,1523.75,54.16234705,96.66666667,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,802,2779.75,1450,-55.0690627,70,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,2856,2061.25,1255.25,162.1496817,103.3333333,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,1903,3274,1097,14.93141718,93.33333333,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,1403,2437.5,1083,-109.025606,100,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,104,2200.5,991.5,52.76516602,93.33333333,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,2242,2388.25,1524.25,-128.5169263,100,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,802,2778.25,1447.5,-57.13132107,70,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,324,2630.75,1347.75,127.724995,113.3333333,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,2856,2062.75,1265.5,163.6639571,100,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,2192,2640.75,1126,-68.47739989,116.6666667,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,1403,2440,1077.25,-115.7407084,100,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,844,2259.25,758.25,68.42869281,76.66666667,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,361,2718,1542.25,-62.48799738,76.66666667,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,2242,2386.25,1524.5,-133.1912607,96.66666667,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,802,2779.75,1448.25,-52.12501635,56.66666667,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,324,2630.75,1352.25,129.0531369,116.6666667,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,2856,2063,1263,158.1985905,103.3333333,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,2880,2641,1117.5,15.9453959,86.66666667,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,1403,2440.75,1066.5,-110.4495476,103.3333333,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,104,2213.25,989.5,48.53229458,100,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,413,1268,844,50.71059314,86.66666667,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,1104,2829.25,1571.75,-27.80145878,86.66666667,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2242,2387.75,1524,-126.0273734,100,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,324,2634.75,1353,129.6990735,110,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2856,2068.5,1266.75,158.8951614,100,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,1403,2439,1061.5,-106.6992442,106.6666667,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,844,2260.75,764.25,69.30454927,83.33333333,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,1104,2828.5,1568.75,-33.69006753,113.3333333,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,2242,2387,1523.75,-133.1523897,106.6666667,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,802,2778.75,1447.5,-52.05784665,70,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,324,2636.25,1352.5,129.9078849,113.3333333,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,2856,2074.25,1266,157.6713436,103.3333333,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,2880,2648.5,1119,11.00354085,120,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,844,2261.5,768,70.82099197,80,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,1104,2828.75,1569.25,-33.43986921,116.6666667,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2242,2387.75,1523.75,-133.7546357,103.3333333,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,802,2779.5,1447.5,-53.42696902,66.66666667,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,324,2642.5,1351.75,139.8207661,73.33333333,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2856,2078,1268.75,155.637547,96.66666667,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2880,2646.5,1123,17.92791976,116.6666667,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,1104,2825.75,1569.75,-40.51539399,113.3333333,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,2242,2387.25,1524.25,-133.6980473,106.6666667,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,802,2779.25,1446.75,-52.38604315,66.66666667,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,324,2641.5,1349.75,139.0444856,103.3333333,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,2856,2080.75,1272.25,152.1985412,96.66666667,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
